#
#  CIJET_MassBin-3000-3600_CT10nlo_5000_VV-.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=   5000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000  -2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      1.87844e-01      1.15289e-04        0.061      16
   2.0        3.0      9.91300e-02      1.05071e-04        0.106      36
   3.0        4.0      6.26107e-02      7.81145e-05        0.125      43
   4.0        5.0      4.35325e-02      4.86406e-05        0.112      12
   5.0        6.0      3.21477e-02      3.89773e-05        0.121      13
   6.0        7.0      2.47654e-02      5.53196e-05        0.223      13
   7.0        8.0      1.97169e-02      3.96620e-05        0.201      13
   8.0        9.0      1.60769e-02      2.65784e-05        0.165      13
   9.0       10.0      1.33892e-02      2.78273e-05        0.208      13
  10.0       12.0      1.05062e-02      2.37306e-05        0.226      13
  12.0       14.0      7.87385e-03      1.60927e-05        0.204      13
  14.0       16.0      6.12115e-03      2.20939e-05        0.361      13
