#
#  CIJET_MassBin-3600-4200_cteq6ll_10000_AA-.xsc
#
#  cteq6ll.LHpdf   LO
#  Lambda=  10000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000   2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      6.33545e-03      1.88040e-06        0.030      40
   2.0        3.0      3.47781e-03      1.21999e-06        0.035      43
   3.0        4.0      2.31079e-03      9.14386e-07        0.040      43
   4.0        5.0      1.69433e-03      4.92366e-07        0.029      12
   5.0        6.0      1.32100e-03      4.26401e-07        0.032      12
   6.0        7.0      1.07408e-03      4.93548e-07        0.046      13
   7.0        8.0      9.00792e-04      3.01279e-07        0.033      13
   8.0        9.0      7.72777e-04      6.71011e-07        0.087      13
   9.0       10.0      6.75538e-04      4.17410e-07        0.062      13
  10.0       12.0      5.68462e-04      2.46774e-07        0.043      13
  12.0       14.0      4.66685e-04      2.42714e-07        0.052      13
  14.0       16.0      3.95504e-04      1.79654e-07        0.045      13
