#
#  CIJET_MassBin-3600-4200_CT10nlo_10000_VV-.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=  10000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000  -2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      4.30375e-03      2.74329e-06        0.064      40
   2.0        3.0      2.29191e-03      2.34839e-06        0.102      43
   3.0        4.0      1.46274e-03      2.41121e-06        0.165      43
   4.0        5.0      1.02750e-03      6.74200e-07        0.066      12
   5.0        6.0      7.66150e-04      9.47245e-07        0.124      12
   6.0        7.0      5.95608e-04      1.12950e-06        0.190      13
   7.0        8.0      4.77677e-04      1.32234e-06        0.277      13
   8.0        9.0      3.91792e-04      8.36124e-07        0.213      13
   9.0       10.0      3.27315e-04      1.29990e-06        0.397      13
  10.0       12.0      2.58723e-04      7.60651e-07        0.294      13
  12.0       14.0      1.93492e-04      7.92109e-07        0.409      13
  14.0       16.0      1.51146e-04      4.67021e-07        0.309      13
