#
#  CIJET_MassBin-3000-3600_CT10nlo_16000_AA-.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=  16000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000   2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      3.73581e-03      3.12450e-06        0.084      16
   2.0        3.0      2.01625e-03      2.55650e-06        0.127      36
   3.0        4.0      1.30533e-03      2.41741e-06        0.185      43
   4.0        5.0      9.28167e-04      2.07992e-06        0.224      12
   5.0        6.0      6.97854e-04      1.45236e-06        0.208      13
   6.0        7.0      5.46108e-04      2.47671e-06        0.454      13
   7.0        8.0      4.38877e-04      2.06081e-06        0.470      13
   8.0        9.0      3.61377e-04      2.08053e-06        0.576      13
   9.0       10.0      3.03785e-04      1.45135e-06        0.478      13
  10.0       12.0      2.37692e-04      1.12932e-06        0.475      13
  12.0       14.0      1.77431e-04      1.07443e-06        0.606      13
  14.0       16.0      1.36727e-04      1.22909e-06        0.899      13
