#
#  CIJET_MassBin-3600-4200_CT10nlo_16000_VV-.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=  16000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000  -2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      9.76250e-04      6.18518e-07        0.063      40
   2.0        3.0      5.25872e-04      6.50028e-07        0.124      43
   3.0        4.0      3.40023e-04      6.54594e-07        0.193      43
   4.0        5.0      2.41758e-04      2.19331e-07        0.091      12
   5.0        6.0      1.82192e-04      2.35327e-07        0.129      12
   6.0        7.0      1.43023e-04      3.76727e-07        0.263      13
   7.0        8.0      1.15600e-04      4.63681e-07        0.401      13
   8.0        9.0      9.54131e-05      2.83678e-07        0.297      13
   9.0       10.0      8.01054e-05      4.79785e-07        0.599      13
  10.0       12.0      6.37115e-05      2.70150e-07        0.424      13
  12.0       14.0      4.77735e-05      2.93402e-07        0.614      13
  14.0       16.0      3.74319e-05      1.81791e-07        0.486      13
