#
#  CIJET_MassBin-4200-8000_cteq66_15000_V-A-.xsc
#
#  cteq66.LHgrid   NLO
#  Lambda=  15000.00 GeV
#  cj/4pi(1-6) =   0.000   0.000  -2.000   0.000   0.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      3.99700e-05      3.54459e-08        0.089      40
   2.0        3.0      2.35221e-05      3.71969e-08        0.158      43
   3.0        4.0      1.61842e-05      3.75584e-08        0.232      43
   4.0        5.0      1.19625e-05      2.05287e-08        0.172       8
   5.0        6.0      9.22092e-06      1.89183e-08        0.205      12
   6.0        7.0      7.35269e-06      2.38341e-08        0.324      13
   7.0        8.0      5.99846e-06      2.50819e-08        0.418      13
   8.0        9.0      5.01154e-06      2.68782e-08        0.536      13
   9.0       10.0      4.21542e-06      4.98916e-08        1.184      12
  10.0       12.0      3.42696e-06      1.57023e-08        0.458      13
  12.0       14.0      2.63677e-06      1.54186e-08        0.585      13
  14.0       16.0      2.08615e-06      2.04729e-08        0.981      13
