#
#  CIJET_MassBin-3600-4200_CT10nlo_10000_VV+.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=  10000.00 GeV
#  cj/4pi(1-6) =   1.000   0.000   2.000   0.000   1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      1.44320e-03      2.83024e-06        0.196      40
   2.0        3.0      7.18760e-04      2.22808e-06        0.310      43
   3.0        4.0      4.21649e-04      2.07047e-06        0.491      43
   4.0        5.0      2.70642e-04      8.78489e-07        0.325      12
   5.0        6.0      1.85392e-04      8.41490e-07        0.454      12
   6.0        7.0      1.32038e-04      1.00626e-06        0.762      13
   7.0        8.0      9.77746e-05      1.18190e-06        1.209      13
   8.0        9.0      7.46877e-05      8.13676e-07        1.089      13
   9.0       10.0      5.87115e-05      1.22410e-06        2.085      13
  10.0       12.0      4.25235e-05      8.67754e-07        2.041      13
  12.0       14.0      3.01019e-05      8.70475e-07        2.892      13
  14.0       16.0      2.20965e-05      5.68995e-07        2.575      13
