#
#  CIJET_MassBin-3000-3600_cteq66_12000_VV-.xsc
#
#  cteq66.LHgrid   NLO
#  Lambda=  12000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000  -2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      9.05387e-03      5.36501e-06        0.059      16
   2.0        3.0      4.86958e-03      5.46874e-06        0.112      36
   3.0        4.0      3.14507e-03      4.68226e-06        0.149      43
   4.0        5.0      2.23492e-03      3.60450e-06        0.161      12
   5.0        6.0      1.68292e-03      2.59684e-06        0.154      13
   6.0        7.0      1.31931e-03      4.42313e-06        0.335      13
   7.0        8.0      1.06562e-03      3.70896e-06        0.348      13
   8.0        9.0      8.81662e-04      3.41871e-06        0.388      13
   9.0       10.0      7.44177e-04      2.74595e-06        0.369      13
  10.0       12.0      5.90923e-04      2.35271e-06        0.398      13
  12.0       14.0      4.49208e-04      2.00300e-06        0.446      13
  14.0       16.0      3.53273e-04      2.68294e-06        0.759      13
