#
#  CIJET_MassBin-3000-3600_cteq66_17000_VV-.xsc
#
#  cteq66.LHgrid   NLO
#  Lambda=  17000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000  -2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      3.27844e-03      2.22017e-06        0.068      16
   2.0        3.0      1.77936e-03      2.29475e-06        0.129      36
   3.0        4.0      1.16114e-03      2.12223e-06        0.183      43
   4.0        5.0      8.33317e-04      1.81400e-06        0.218      12
   5.0        6.0      6.32985e-04      1.28442e-06        0.203      13
   6.0        7.0      4.99946e-04      2.04312e-06        0.409      13
   7.0        8.0      4.06146e-04      1.76428e-06        0.434      13
   8.0        9.0      3.37985e-04      1.69600e-06        0.502      13
   9.0       10.0      2.86746e-04      1.34636e-06        0.470      13
  10.0       12.0      2.28677e-04      1.10597e-06        0.484      13
  12.0       14.0      1.74681e-04      9.87956e-07        0.566      13
  14.0       16.0      1.37873e-04      1.30266e-06        0.945      13
