#
#  CIJET_MassBin-4200-8000_cteq66_7000_V-A+.xsc
#
#  cteq66.LHgrid   NLO
#  Lambda=   7000.00 GeV
#  cj/4pi(1-6) =   0.000   0.000   2.000   0.000   0.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      7.81370e-04      6.52097e-07        0.083      40
   2.0        3.0      4.70072e-04      6.07620e-07        0.129      43
   3.0        4.0      3.28981e-04      5.00122e-07        0.152      43
   4.0        5.0      2.45650e-04      3.74166e-07        0.152       8
   5.0        6.0      1.90875e-04      1.42223e-07        0.075      12
   6.0        7.0      1.53269e-04      2.39390e-07        0.156      13
   7.0        8.0      1.26023e-04      2.20431e-07        0.175      13
   8.0        9.0      1.05462e-04      1.98068e-07        0.188      13
   9.0       10.0      8.99192e-05      2.44297e-07        0.272      12
  10.0       12.0      7.25885e-05      1.54318e-07        0.213      13
  12.0       14.0      5.63269e-05      1.12944e-07        0.201      13
  14.0       16.0      4.52012e-05      8.95859e-08        0.198      13
