#
#  CIJET_MassBin-3000-3600_CT10nlo_15000_VV+.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=  15000.00 GeV
#  cj/4pi(1-6) =   1.000   0.000   2.000   0.000   1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0     -8.40381e-04      3.23444e-06        0.385      16
   2.0        3.0     -5.17144e-04      2.61320e-06        0.505      36
   3.0        4.0     -3.83298e-04      2.85911e-06        0.746      43
   4.0        5.0     -3.06225e-04      2.41778e-06        0.790      12
   5.0        6.0     -2.53277e-04      1.92793e-06        0.761      13
   6.0        7.0     -2.14215e-04      2.31799e-06        1.082      13
   7.0        8.0     -1.83200e-04      2.20832e-06        1.205      13
   8.0        9.0     -1.60008e-04      2.25701e-06        1.411      13
   9.0       10.0     -1.41446e-04      1.77370e-06        1.254      13
  10.0       12.0     -1.16792e-04      1.28076e-06        1.097      13
  12.0       14.0     -9.27500e-05      1.34304e-06        1.448      13
  14.0       16.0     -7.54038e-05      1.66000e-06        2.201      13
