#
#  CIJET_MassBin-4200-8000_CT10nlo_10000_VV-.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=  10000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000  -2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      1.16630e-03      1.09075e-06        0.094      40
   2.0        3.0      6.18816e-04      5.34046e-07        0.086      43
   3.0        4.0      3.93351e-04      4.90079e-07        0.125      43
   4.0        5.0      2.75387e-04      2.99702e-07        0.109       8
   5.0        6.0      2.04208e-04      3.34279e-07        0.164      12
   6.0        7.0      1.58331e-04      2.75029e-07        0.174      13
   7.0        8.0      1.26438e-04      2.43374e-07        0.192      13
   8.0        9.0      1.03377e-04      2.27866e-07        0.220      13
   9.0       10.0      8.59408e-05      1.44691e-07        0.168      12
  10.0       12.0      6.77192e-05      1.43670e-07        0.212      13
  12.0       14.0      5.05692e-05      1.25064e-07        0.247      13
  14.0       16.0      3.90246e-05      1.64589e-07        0.422      13
