#
#  CIJET_MassBin-4200-8000_CT10nlo_11000_VV-.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=  11000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000  -2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      8.38930e-04      7.38397e-07        0.088      40
   2.0        3.0      4.45951e-04      3.86912e-07        0.087      43
   3.0        4.0      2.84070e-04      3.48148e-07        0.123      43
   4.0        5.0      1.99287e-04      2.10017e-07        0.105       8
   5.0        6.0      1.48033e-04      2.38683e-07        0.161      12
   6.0        7.0      1.14915e-04      2.07550e-07        0.181      13
   7.0        8.0      9.18946e-05      1.96792e-07        0.214      13
   8.0        9.0      7.51954e-05      1.67412e-07        0.223      13
   9.0       10.0      6.25483e-05      1.13204e-07        0.181      12
  10.0       12.0      4.93350e-05      1.16297e-07        0.236      13
  12.0       14.0      3.68438e-05      9.86820e-08        0.268      13
  14.0       16.0      2.84127e-05      1.29833e-07        0.457      13
