#
#  CIJET_MassBin-3000-3600_CT10nlo_13000_AA+.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=  13000.00 GeV
#  cj/4pi(1-6) =   1.000   0.000  -2.000   0.000   1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0     -1.10944e-04      4.30116e-06        3.877      16
   2.0        3.0     -1.56222e-04      3.65483e-06        2.340      36
   3.0        4.0     -1.70963e-04      3.90616e-06        2.285      43
   4.0        5.0     -1.67667e-04      3.18472e-06        1.899      12
   5.0        6.0     -1.55508e-04      2.55521e-06        1.643      13
   6.0        7.0     -1.42262e-04      3.32554e-06        2.338      13
   7.0        8.0     -1.26477e-04      2.64926e-06        2.095      13
   8.0        9.0     -1.14377e-04      3.14567e-06        2.750      13
   9.0       10.0     -1.04162e-04      2.14614e-06        2.060      13
  10.0       12.0     -8.52500e-05      1.64126e-06        1.925      13
  12.0       14.0     -6.73615e-05      1.66635e-06        2.474      13
  14.0       16.0     -5.39231e-05      1.68320e-06        3.121      13
