#
#  CIJET_MassBin-4200-8000_cteq66_9000_AA+.xsc
#
#  cteq66.LHgrid   NLO
#  Lambda=   9000.00 GeV
#  cj/4pi(1-6) =   1.000   0.000  -2.000   0.000   1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      8.90997e-04      1.20777e-06        0.136      40
   2.0        3.0      4.53853e-04      6.91564e-07        0.152      43
   3.0        4.0      2.74577e-04      6.07429e-07        0.221      43
   4.0        5.0      1.83062e-04      3.46152e-07        0.189       8
   5.0        6.0      1.29467e-04      5.14045e-07        0.397      12
   6.0        7.0      9.63977e-05      3.33296e-07        0.346      13
   7.0        8.0      7.40362e-05      1.51137e-07        0.204      13
   8.0        9.0      5.85215e-05      2.88728e-07        0.493      13
   9.0       10.0      4.72617e-05      4.96182e-07        1.050      12
  10.0       12.0      3.59062e-05      1.83883e-07        0.512      13
  12.0       14.0      2.59742e-05      1.56496e-07        0.603      13
  14.0       16.0      1.97473e-05      1.69824e-07        0.860      13
