#
#  CIJET_MassBin-3600-4200_cteq66_20000_AA-.xsc
#
#  cteq66.LHgrid   NLO
#  Lambda=  20000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000   2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      5.03750e-04      3.53009e-07        0.070      40
   2.0        3.0      2.72216e-04      3.77921e-07        0.139      43
   3.0        4.0      1.76328e-04      3.81305e-07        0.216      43
   4.0        5.0      1.25367e-04      1.92275e-07        0.153      12
   5.0        6.0      9.42892e-05      1.54653e-07        0.164      12
   6.0        7.0      7.38392e-05      2.26033e-07        0.306      13
   7.0        8.0      5.94531e-05      2.92586e-07        0.492      13
   8.0        9.0      4.87792e-05      2.36730e-07        0.485      13
   9.0       10.0      4.07154e-05      3.49371e-07        0.858      13
  10.0       12.0      3.19842e-05      1.60362e-07        0.501      13
  12.0       14.0      2.36054e-05      1.18083e-07        0.500      13
  14.0       16.0      1.80827e-05      1.47770e-07        0.817      13
