#
#  CIJET_MassBin-3000-3600_CT10nlo_8000_VV-.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=   8000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000  -2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      3.41687e-02      2.24722e-05        0.066      16
   2.0        3.0      1.81831e-02      1.93936e-05        0.107      36
   3.0        4.0      1.15988e-02      1.48339e-05        0.128      43
   4.0        5.0      8.14433e-03      1.04563e-05        0.128      12
   5.0        6.0      6.06800e-03      7.43864e-06        0.123      13
   6.0        7.0      4.71292e-03      1.24864e-05        0.265      13
   7.0        8.0      3.77715e-03      9.56422e-06        0.253      13
   8.0        9.0      3.10077e-03      8.05351e-06        0.260      13
   9.0       10.0      2.59908e-03      6.83693e-06        0.263      13
  10.0       12.0      2.05088e-03      6.19864e-06        0.302      13
  12.0       14.0      1.54735e-03      4.65647e-06        0.301      13
  14.0       16.0      1.20946e-03      6.54619e-06        0.541      13
