#
#  CIJET_MassBin-3000-3600_cteq66_10000_VV+.xsc
#
#  cteq66.LHgrid   NLO
#  Lambda=  10000.00 GeV
#  cj/4pi(1-6) =   1.000   0.000   2.000   0.000   1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      3.53112e-03      7.62343e-06        0.216      16
   2.0        3.0      1.67417e-03      7.38144e-06        0.441      36
   3.0        4.0      9.10481e-04      7.54590e-06        0.829      43
   4.0        5.0      5.29600e-04      6.01574e-06        1.136      12
   5.0        6.0      3.19377e-04      5.21507e-06        1.633      13
   6.0        7.0      1.95523e-04      5.32606e-06        2.724      13
   7.0        8.0      1.21662e-04      5.25255e-06        4.317      13
   8.0        9.0      7.07092e-05      5.23446e-06        7.403      13
   9.0       10.0      3.69062e-05      4.29340e-06       11.633      13
  10.0       12.0      1.26238e-05      2.75812e-06       21.849      13
  12.0       14.0     -5.52296e-06      3.12009e-06       56.493      13
  14.0       16.0     -1.41177e-05      3.67940e-06       26.062      13
