#
#  CIJET_MassBin-4200-8000_cteq66_13000_AA-.xsc
#
#  cteq66.LHgrid   NLO
#  Lambda=  13000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000   2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      4.74422e-04      4.06667e-07        0.086      40
   2.0        3.0      2.54179e-04      2.16639e-07        0.085      43
   3.0        4.0      1.63298e-04      2.02941e-07        0.124      43
   4.0        5.0      1.15375e-04      1.03510e-07        0.090       8
   5.0        6.0      8.62717e-05      1.45654e-07        0.169      12
   6.0        7.0      6.73431e-05      1.42851e-07        0.212      13
   7.0        8.0      5.41462e-05      1.02024e-07        0.188      13
   8.0        9.0      4.44623e-05      1.07250e-07        0.241      13
   9.0       10.0      3.71975e-05      1.57487e-07        0.423      12
  10.0       12.0      2.93927e-05      8.46467e-08        0.288      13
  12.0       14.0      2.20708e-05      7.31678e-08        0.332      13
  14.0       16.0      1.71154e-05      8.80213e-08        0.514      13
