#
#  CIJET_MassBin-4200-8000_cteq66_18000_VV-.xsc
#
#  cteq66.LHgrid   NLO
#  Lambda=  18000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000  -2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      1.75875e-04      1.44559e-07        0.082      40
   2.0        3.0      9.47000e-05      9.06064e-08        0.096      43
   3.0        4.0      6.12086e-05      7.91196e-08        0.129      43
   4.0        5.0      4.35163e-05      4.30739e-08        0.099       8
   5.0        6.0      3.27150e-05      6.50175e-08        0.199      12
   6.0        7.0      2.56354e-05      6.30629e-08        0.246      13
   7.0        8.0      2.06700e-05      6.40312e-08        0.310      13
   8.0        9.0      1.70308e-05      4.95751e-08        0.291      13
   9.0       10.0      1.42300e-05      4.34846e-08        0.306      12
  10.0       12.0      1.13054e-05      3.70507e-08        0.328      13
  12.0       14.0      8.47731e-06      3.26353e-08        0.385      13
  14.0       16.0      6.53423e-06      4.28586e-08        0.656      13
