#
#  CIJET_MassBin-4200-8000_cteq66_20000_AA-.xsc
#
#  cteq66.LHgrid   NLO
#  Lambda=  20000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000   2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      1.26045e-04      1.01147e-07        0.080      40
   2.0        3.0      6.80393e-05      6.77318e-08        0.100      43
   3.0        4.0      4.40502e-05      6.53740e-08        0.148      43
   4.0        5.0      3.13113e-05      3.31393e-08        0.106       8
   5.0        6.0      2.35158e-05      5.10718e-08        0.217      12
   6.0        7.0      1.83946e-05      5.42549e-08        0.295      13
   7.0        8.0      1.48085e-05      3.76046e-08        0.254      13
   8.0        9.0      1.21485e-05      4.25923e-08        0.351      13
   9.0       10.0      1.01458e-05      7.10260e-08        0.700      12
  10.0       12.0      7.97308e-06      3.35744e-08        0.421      13
  12.0       14.0      5.91731e-06      2.91987e-08        0.493      13
  14.0       16.0      4.51512e-06      3.40797e-08        0.755      13
