#
#  CIJET_MassBin-3600-4200_cteq66_11000_AA+.xsc
#
#  cteq66.LHgrid   NLO
#  Lambda=  11000.00 GeV
#  cj/4pi(1-6) =   1.000   0.000  -2.000   0.000   1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      8.09298e-04      2.05956e-06        0.254      40
   2.0        3.0      3.88677e-04      1.54501e-06        0.398      43
   3.0        4.0      2.17114e-04      1.42002e-06        0.654      43
   4.0        5.0      1.31575e-04      9.45924e-07        0.719      12
   5.0        6.0      8.46525e-05      7.60312e-07        0.898      12
   6.0        7.0      5.58585e-05      9.16550e-07        1.641      13
   7.0        8.0      3.81000e-05      9.43919e-07        2.477      13
   8.0        9.0      2.67954e-05      8.36148e-07        3.120      13
   9.0       10.0      1.92008e-05      1.09774e-06        5.717      13
  10.0       12.0      1.21631e-05      6.26267e-07        5.149      13
  12.0       14.0      7.18923e-06      5.28161e-07        7.347      13
  14.0       16.0      4.47115e-06      5.84218e-07       13.066      13
