#
#  CIJET_MassBin-3600-4200_cteq66_14000_LL-.xsc
#
#  cteq66.LHgrid   NLO
#  Lambda=  14000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000   0.000   0.000   0.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      6.33818e-04      4.34350e-07        0.069      40
   2.0        3.0      3.36158e-04      4.14173e-07        0.123      43
   3.0        4.0      2.14526e-04      4.25996e-07        0.199      43
   4.0        5.0      1.51100e-04      1.41421e-07        0.094      12
   5.0        6.0      1.13092e-04      1.72986e-07        0.153      12
   6.0        7.0      8.83262e-05      2.33828e-07        0.265      13
   7.0        8.0      7.11054e-05      2.96946e-07        0.418      13
   8.0        9.0      5.84715e-05      2.10747e-07        0.360      13
   9.0       10.0      4.89415e-05      3.36101e-07        0.687      13
  10.0       12.0      3.87419e-05      1.66477e-07        0.430      13
  12.0       14.0      2.89288e-05      1.51398e-07        0.523      13
  14.0       16.0      2.25454e-05      1.25871e-07        0.558      13
