#
#  CIJET_MassBin-4200-8000_cteq66_14000_AA+.xsc
#
#  cteq66.LHgrid   NLO
#  Lambda=  14000.00 GeV
#  cj/4pi(1-6) =   1.000   0.000  -2.000   0.000   1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      5.76160e-05      1.93772e-07        0.336      40
   2.0        3.0      2.55923e-05      1.59087e-07        0.622      43
   3.0        4.0      1.26421e-05      1.40942e-07        1.115      43
   4.0        5.0      6.51212e-06      6.85658e-08        1.053       8
   5.0        6.0      3.25675e-06      1.35568e-07        4.163      12
   6.0        7.0      1.56000e-06      1.06561e-07        6.831      13
   7.0        8.0      5.33700e-07      6.35330e-08       11.904      13
   8.0        9.0     -8.49931e-09      9.02256e-08     1061.564      13
   9.0       10.0     -3.28323e-07      1.70098e-07       51.808      12
  10.0       12.0     -4.99246e-07      6.22629e-08       12.471      13
  12.0       14.0     -4.92415e-07      5.96511e-08       12.114      13
  14.0       16.0     -3.75488e-07      6.44534e-08       17.165      13
