#
#  CIJET_MassBin-3000-3600_CT10nlo_17000_VV-.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=  17000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000  -2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      3.27369e-03      2.79806e-06        0.085      16
   2.0        3.0      1.77567e-03      2.40238e-06        0.135      36
   3.0        4.0      1.15816e-03      2.11492e-06        0.183      43
   4.0        5.0      8.30675e-04      1.81415e-06        0.218      12
   5.0        6.0      6.30608e-04      1.30030e-06        0.206      13
   6.0        7.0      4.97831e-04      2.01055e-06        0.404      13
   7.0        8.0      4.04215e-04      1.74969e-06        0.433      13
   8.0        9.0      3.36215e-04      1.73246e-06        0.515      13
   9.0       10.0      2.85115e-04      1.33968e-06        0.470      13
  10.0       12.0      2.27212e-04      1.09699e-06        0.483      13
  12.0       14.0      1.73365e-04      1.01188e-06        0.584      13
  14.0       16.0      1.36685e-04      1.32420e-06        0.969      13
