#
#  CIJET_MassBin-3600-4200_cteq66_13000_AA+.xsc
#
#  cteq66.LHgrid   NLO
#  Lambda=  13000.00 GeV
#  cj/4pi(1-6) =   1.000   0.000  -2.000   0.000   1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      1.85953e-04      1.20703e-06        0.649      40
   2.0        3.0      7.38333e-05      9.70112e-07        1.314      43
   3.0        4.0      2.88328e-05      8.86699e-07        3.075      43
   4.0        5.0      8.01750e-06      6.16536e-07        7.690      12
   5.0        6.0     -1.78763e-06      4.76672e-07       26.665      12
   6.0        7.0     -7.09415e-06      6.10438e-07        8.605      13
   7.0        8.0     -9.44954e-06      6.65095e-07        7.038      13
   8.0        9.0     -1.01627e-05      5.80147e-07        5.709      13
   9.0       10.0     -1.01767e-05      7.88756e-07        7.751      13
  10.0       12.0     -9.54154e-06      4.23032e-07        4.434      13
  12.0       14.0     -7.94692e-06      3.47230e-07        4.369      13
  14.0       16.0     -6.59154e-06      4.00627e-07        6.078      13
