#
#  CIJET_MassBin-3000-3600_CT10nlo_19000_VV-.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=  19000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000  -2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      2.42394e-03      2.14379e-06        0.088      16
   2.0        3.0      1.31822e-03      1.79063e-06        0.136      36
   3.0        4.0      8.62284e-04      1.70489e-06        0.198      43
   4.0        5.0      6.20117e-04      1.43643e-06        0.232      12
   5.0        6.0      4.71862e-04      1.03242e-06        0.219      13
   6.0        7.0      3.73254e-04      1.59615e-06        0.428      13
   7.0        8.0      3.03538e-04      1.38777e-06        0.457      13
   8.0        9.0      2.52846e-04      1.39321e-06        0.551      13
   9.0       10.0      2.14692e-04      1.06494e-06        0.496      13
  10.0       12.0      1.71258e-04      8.68391e-07        0.507      13
  12.0       14.0      1.30823e-04      7.99639e-07        0.611      13
  14.0       16.0      1.03223e-04      1.05309e-06        1.020      13
