#
#  CIJET_MassBin-3600-4200_CT10nlo_13000_AA-.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=  13000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000   2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      1.79865e-03      1.18862e-06        0.066      40
   2.0        3.0      9.65977e-04      1.05308e-06        0.109      43
   3.0        4.0      6.21884e-04      1.07303e-06        0.173      43
   4.0        5.0      4.40042e-04      4.27377e-07        0.097      12
   5.0        6.0      3.30100e-04      4.13412e-07        0.125      12
   6.0        7.0      2.58008e-04      5.37683e-07        0.208      13
   7.0        8.0      2.07792e-04      7.45499e-07        0.359      13
   8.0        9.0      1.70838e-04      5.76684e-07        0.338      13
   9.0       10.0      1.43046e-04      8.53049e-07        0.596      13
  10.0       12.0      1.13135e-04      3.83180e-07        0.339      13
  12.0       14.0      8.47385e-05      2.84425e-07        0.336      13
  14.0       16.0      6.60115e-05      3.27334e-07        0.496      13
