#
#  CIJET_MassBin-3600-4200_CT10nlo_8000_AA+.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=   8000.00 GeV
#  cj/4pi(1-6) =   1.000   0.000  -2.000   0.000   1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      4.86740e-03      6.47995e-06        0.133      40
   2.0        3.0      2.47388e-03      4.51035e-06        0.182      43
   3.0        4.0      1.49221e-03      4.24577e-06        0.285      43
   4.0        5.0      9.88892e-04      2.24761e-06        0.227      12
   5.0        6.0      6.99008e-04      2.13519e-06        0.305      12
   6.0        7.0      5.14915e-04      2.22593e-06        0.432      13
   7.0        8.0      3.93423e-04      1.95028e-06        0.496      13
   8.0        9.0      3.09285e-04      1.84022e-06        0.595      13
   9.0       10.0      2.48762e-04      2.12467e-06        0.854      13
  10.0       12.0      1.86885e-04      1.49546e-06        0.800      13
  12.0       14.0      1.33227e-04      1.30186e-06        0.977      13
  14.0       16.0      9.95731e-05      1.24960e-06        1.255      13
