#
#  CIJET_MassBin-3600-4200_CT10nlo_14000_VV-.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=  14000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000  -2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      1.45560e-03      9.81887e-07        0.067      40
   2.0        3.0      7.81491e-04      9.00744e-07        0.115      43
   3.0        4.0      5.03423e-04      9.05233e-07        0.180      43
   4.0        5.0      3.56675e-04      3.01888e-07        0.085      12
   5.0        6.0      2.68008e-04      3.44986e-07        0.129      12
   6.0        7.0      2.09808e-04      5.12285e-07        0.244      13
   7.0        8.0      1.69223e-04      5.91825e-07        0.350      13
   8.0        9.0      1.39438e-04      3.77577e-07        0.271      13
   9.0       10.0      1.16915e-04      6.34883e-07        0.543      13
  10.0       12.0      9.28346e-05      3.60199e-07        0.388      13
  12.0       14.0      6.95654e-05      3.85889e-07        0.555      13
  14.0       16.0      5.44615e-05      2.32875e-07        0.428      13
