#
#  CIJET_MassBin-3600-4200_cteq66_15000_VV-.xsc
#
#  cteq66.LHgrid   NLO
#  Lambda=  15000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000  -2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      1.18750e-03      7.51068e-07        0.063      40
   2.0        3.0      6.39195e-04      7.69339e-07        0.120      43
   3.0        4.0      4.12998e-04      7.69505e-07        0.186      43
   4.0        5.0      2.93425e-04      2.34036e-07        0.080      12
   5.0        6.0      2.21008e-04      2.81096e-07        0.127      12
   6.0        7.0      1.73415e-04      4.35596e-07        0.251      13
   7.0        8.0      1.40146e-04      5.47137e-07        0.390      13
   8.0        9.0      1.15685e-04      3.26206e-07        0.282      13
   9.0       10.0      9.71415e-05      5.42784e-07        0.559      13
  10.0       12.0      7.73000e-05      3.19505e-07        0.413      13
  12.0       14.0      5.80615e-05      3.30501e-07        0.569      13
  14.0       16.0      4.55600e-05      2.06186e-07        0.453      13
