#
#  CIJET_MassBin-4200-8000_CT10nlo_8000_VV-.xsc
#
#  CT10nlo.LHgrid   NLO
#  Lambda=   8000.00 GeV
#  cj/4pi(1-6) =  -1.000   0.000  -2.000   0.000  -1.000   0.000
#
# Chi_low    Chi_upp   xsec[pb]         error[pb]        error[%]     N_jobs
   1.0        2.0      2.59167e-03      2.33576e-06        0.090      40
   2.0        3.0      1.36977e-03      1.26937e-06        0.093      43
   3.0        4.0      8.66930e-04      1.07450e-06        0.124      43
   4.0        5.0      6.04463e-04      7.04957e-07        0.117       8
   5.0        6.0      4.46608e-04      6.99946e-07        0.157      12
   6.0        7.0      3.45285e-04      5.55047e-07        0.161      13
   7.0        8.0      2.75100e-04      4.43471e-07        0.161      13
   8.0        9.0      2.24446e-04      4.42748e-07        0.197      13
   9.0       10.0      1.86392e-04      3.02890e-07        0.163      12
  10.0       12.0      1.46577e-04      3.00427e-07        0.205      13
  12.0       14.0      1.09431e-04      2.27796e-07        0.208      13
  14.0       16.0      8.45654e-05      3.00267e-07        0.355      13
